지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
서울 종로구,도시대기,111123,종로구,2025020706,0.0019,0.3,0.0344,0.0115,17,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020707,0.0017,0.32,0.0335,0.0117,26,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020708,0.002,0.36,0.0321,0.0117,40,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020709,0.002,0.39,0.0304,0.0137,45,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020710,0.0023,0.42,0.0309,0.0114,42,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020711,0.0024,0.42,0.032,0.0108,45,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020712,0.0022,0.38,0.034,0.0092,31,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020713,0.0025,0.31,0.0376,0.0073,32,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020714,0.0026,0.3,0.0373,0.0082,33,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020715,0.0025,0.3,0.0389,0.0069,39,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020716,0.0025,0.32,0.0405,0.0078,28,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020717,0.0025,0.33,0.0397,0.0083,34,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020718,0.0022,0.34,0.0376,0.0096,37,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020719,0.0021,0.35,0.0345,0.0115,35,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020720,0.002,0.36,0.0344,0.0106,34,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020721,0.0018,0.34,0.0346,0.0103,34,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020722,0.002,0.33,0.0344,0.0087,31,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020723,0.0016,0.33,0.0336,0.0087,28,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020724,0.0018,0.35,0.0326,0.009,31,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020801,0.0018,0.35,0.0317,0.009,29,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020802,0.0018,0.35,0.0309,0.0094,24,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020803,0.0016,0.33,0.0309,0.0095,24,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020804,0.0018,0.35,0.0293,0.0109,23,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020805,0.0017,0.35,0.029,0.0105,23,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020806,0.0015,0.35,0.0253,0.0144,18,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020807,0.0015,0.36,0.0262,0.0139,17,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020808,0.0015,0.32,0.0257,0.0151,18,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020809,0.0019,0.32,0.0269,0.0141,18,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020810,0.0021,0.32,0.0308,0.0102,19,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020811,0.002,0.3,0.0342,0.0084,26,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020812,0.0021,0.28,0.0364,0.007,25,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020813,0.0022,0.3,0.0378,0.0067,24,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020814,0.0023,0.31,0.0387,0.0066,23,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020815,0.0022,0.31,0.0394,0.0079,26,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020816,0.0022,0.32,0.0383,0.0101,27,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020817,0.0022,0.33,0.0378,0.011,32,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020818,0.0022,0.35,0.0372,0.0123,30,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020819,0.002,0.35,0.0352,0.0145,26,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020820,0.0021,0.4,0.0321,0.017,27,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020821,0.0019,0.39,0.0285,0.0194,28,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020822,0.0018,0.4,0.03,0.018,25,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020823,0.0017,0.42,0.0296,0.0174,30,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020824,0.0021,0.39,0.0318,0.0138,30,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020901,0.002,0.41,0.0323,0.0128,30,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020902,0.0016,0.49,0.0277,0.0168,31,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020903,0.0019,0.48,0.0277,0.0169,33,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020904,0.0018,0.48,0.0256,0.0192,29,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020905,0.0017,0.47,0.0292,0.0154,28,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020906,0.0017,0.41,0.0272,0.0181,26,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020907,0.0018,0.62,0.0052,0.0404,27,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020908,0.0018,0.73,0.003,0.0444,35,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020909,0.0017,0.67,0.0084,0.0373,34,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020910,0.0023,0.68,0.0132,0.0346,35,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020911,0.0024,0.52,0.0252,0.0224,44,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020912,0.0024,0.32,0.0369,0.0092,26,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020913,0.0025,0.33,0.0371,0.0101,21,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020914,0.0022,0.28,0.0404,0.0076,16,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020915,0.0027,0.29,0.0399,0.0088,16,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020916,0.0027,0.28,0.0404,0.0086,20,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020917,0.0026,0.31,0.0401,0.0096,19,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020918,0.0023,0.36,0.039,0.012,23,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020919,0.0022,0.35,0.0376,0.0122,21,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020920,0.002,0.35,0.0349,0.0136,21,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020921,0.002,0.37,0.0329,0.016,17,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020922,0.002,0.4,0.0291,0.0201,19,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020923,0.002,0.39,0.0303,0.0176,18,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025020924,0.0018,0.39,0.0305,0.0167,20,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021001,0.0015,0.4,0.0323,0.0142,19,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021002,0.0016,0.39,0.0327,0.0132,26,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021003,0.0018,0.31,0.0368,0.0091,16,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021004,0.0018,0.34,0.0338,0.0122,16,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021005,0.0014,0.42,0.0242,0.0226,17,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021006,0.0018,0.43,0.0183,0.0295,14,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021007,0.0018,0.52,0.0061,0.0425,19,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021008,0.0018,0.52,0.0071,0.041,19,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021009,0.0019,0.65,0.006,0.0458,21,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021010,0.0024,0.64,0.0121,0.0399,22,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021011,0.0026,0.72,0.0121,0.0432,32,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021012,0.003,0.56,0.0192,0.0353,36,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021013,0.0028,0.44,0.0297,0.0221,29,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021014,0.0033,0.42,0.0306,0.0222,28,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021015,0.0028,0.41,0.0308,0.0207,30,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021016,0.0028,0.42,0.0366,0.016,32,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021017,0.0028,0.43,0.0392,0.0139,29,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021018,0.0026,0.43,0.0373,0.0162,29,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021019,0.0028,0.47,0.0346,0.0186,31,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021020,0.0025,0.48,0.03,0.023,32,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021021,0.0027,0.51,0.0278,0.0252,32,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021022,0.0025,0.59,0.023,0.0298,32,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021023,0.0027,0.58,0.0187,0.0342,31,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021024,0.0027,0.69,0.0182,0.0347,33,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021101,0.0026,0.67,0.0078,0.0489,31,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021102,0.0024,0.85,0.0027,0.0572,32,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021103,0.0023,0.86,0.0021,0.0575,33,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021104,0.0024,0.77,0.0022,0.0548,32,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021105,0.0022,0.76,0.0023,0.0521,33,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021106,0.0025,0.91,0.0023,0.0541,34,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021107,0.002,0.8,0.0022,0.0492,34,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021108,0.0024,0.88,0.0025,0.0529,41,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021109,0.0025,0.88,0.0045,0.0492,46,38,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021110,0.0028,0.77,0.0088,0.0414,48,40,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021111,0.003,0.74,0.012,0.0421,56,50,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021112,0.0036,0.59,0.0221,0.0315,59,45,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021113,,,,,,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021114,,,,,,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021115,0.0034,0.5,0.0328,0.0225,62,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021116,0.0037,0.47,0.0366,0.0231,55,40,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021117,0.0035,0.51,0.0338,0.0282,57,41,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021118,0.0032,0.56,0.0302,0.0334,58,43,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021119,0.0034,0.68,0.0192,0.0449,57,43,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021120,0.0033,0.68,0.0144,0.0515,55,42,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021121,0.0033,0.91,0.0032,0.0693,59,43,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021122,0.0032,0.82,0.0025,0.0669,53,40,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021123,0.0031,0.7,0.0059,0.0614,49,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021124,0.0029,0.67,0.0062,0.0587,47,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021201,0.0027,0.83,0.0029,0.0635,44,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021202,0.0032,0.98,0.0021,0.0682,49,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021203,0.0029,0.82,0.0027,0.0634,50,42,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021204,0.0029,0.8,0.0021,0.0617,48,38,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021205,0.0031,0.74,0.0042,0.0559,47,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021206,0.0027,0.6,0.0101,0.0479,52,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021207,0.0029,0.62,0.0078,0.0479,50,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021208,0.0026,0.66,0.0031,0.0559,48,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021209,0.0024,0.61,0.0074,0.0506,46,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021210,0.0023,0.6,0.0123,0.0443,48,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021211,0.0023,0.58,0.015,0.0392,46,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021212,0.0025,0.57,0.0146,0.0399,45,38,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021213,0.0021,0.6,0.0161,0.0395,46,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021214,0.0023,0.72,0.0086,0.049,54,45,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021215,0.0029,0.89,0.005,0.0543,62,50,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021216,0.0027,0.82,0.0056,0.0547,66,54,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021217,0.0026,0.57,0.0141,0.0427,67,50,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021218,0.0025,0.56,0.0283,0.0236,52,45,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021219,0.0024,0.54,0.0375,0.0145,38,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021220,0.0023,0.36,0.0383,0.0102,25,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025021221,0.0022,0.32,0.0376,0.0085,24,14,서울 종로구 종로35가길 19
